Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.eclaire.json	19468	-	0	0	0	0	0	0	14	87	0	0	0	0	0	0	0	4	0	0	94	249	0	0	0	7	0	2
fsh-generated/resources/CapabilityStatement-eclaire-consommateur.json	1701	6	0	0	0	0	1	0	1	27	0	0	0	0	0	0	0	0	0	0	19	53	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-eclaire-group-characteristic-kind-code-system.json	945	5	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	12	1657	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-eclaire-reglementation-precision-code-system.json	1919	5	0	0	1	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	17	73	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-eclaire-regulation-code-code-system.json	704	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	46	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-eclaire-status-recruitment-code-system.json	711	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	70	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-eclaire-study-party-organization-type-code-system.json	939	4	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	1	0	0	11	39	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-eclaire-study-party-role-code-system.json	1947	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	48	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-eclaire-study-phase-code-system.json	661	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	39	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-eclaire-study-phase-source-code-system.json	1821	5	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	15	50	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-eclaire-study-population-code-system.json	1610	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	40	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-eclaire-study-status-code-system.json	1150	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	36	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-eclaire-study-title-type-code-system.json	2638	5	0	0	1	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	15	38	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-eclaire-type-contact-code-system.json	562	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	32	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-eclaire-study-phase-concept-map.json	3295	6	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	17	29	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-eclaire-study-status-concept-map.json	2764	5	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	14	25	0	0	0	0	0	0
fsh-generated/resources/ResearchStudy-2022-500014-26-00-example.json	11430	8	0	0	0	0	0	0	1	96	0	0	0	0	0	0	0	0	0	0	27	38	0	0	0	0	0	1
fsh-generated/resources/ResearchStudy-fake-study-example.json	10677	8	0	0	0	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	24	36	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-eclaire-approval-date.json	1409	5	0	12	1	0	0	0	0	30	0	0	0	0	0	0	0	1	0	0	32	170	0	1	0	2	0	0
fsh-generated/resources/StructureDefinition-eclaire-arm-intervention.json	2667	6	0	27	0	0	0	0	1	51	0	0	0	0	0	0	0	0	0	0	79	232	1	0	0	3	0	0
fsh-generated/resources/StructureDefinition-eclaire-associated-party-r5.json	6165	7	0	46	0	0	0	0	0	31	0	0	0	0	0	0	0	4	0	0	129	266	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-eclaire-contact-address.json	1351	4	0	26	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	30	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-eclaire-contact-affiliation.json	1374	5	0	26	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	30	108	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-eclaire-contact-name.json	1335	5	0	22	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	29	73	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-eclaire-contact-type.json	1555	6	0	20	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	31	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-eclaire-group.json	1660	5	0	44	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	108	333	0	0	0	6	0	4
fsh-generated/resources/StructureDefinition-eclaire-label-r5.json	3043	6	0	21	0	0	0	0	0	18	0	0	1	0	0	0	0	1	0	0	88	125	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-eclaire-location.json	1073	4	0	59	0	0	0	0	0	23	0	0	0	0	0	0	0	2	0	0	127	299	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-eclaire-outcome-measure-r5.json	4742	7	0	34	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	108	157	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-eclaire-recruitment-period.json	1452	5	0	14	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	39	70	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-eclaire-recruitment-status.json	1549	5	0	13	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	30	65	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-eclaire-researchstudy.json	16313	9	0	104	1	0	0	0	0	112	0	0	0	0	0	0	0	4	0	0	346	622	0	0	0	20	0	1
fsh-generated/resources/StructureDefinition-eclaire-review-date.json	1563	5	0	12	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	31	44	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-eclaire-site-contact-name.json	1419	5	0	13	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	29	44	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-eclaire-therapeutic-area.json	1432	5	0	10	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	29	43	0	0	0	1	0	0
fsh-generated/resources/ValueSet-eclaire-category-vs.json	788	4	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	12	94	0	0	0	1	0	0
fsh-generated/resources/ValueSet-eclaire-group-characteristic-kind-vs.json	576	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	47	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eclaire-reglementation-precision-vs.json	594	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	69	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eclaire-regulation-code-vs.json	492	4	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eclaire-status-recruitment-vs.json	552	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	39	0	0	0	1	0	0
fsh-generated/resources/ValueSet-eclaire-study-outcome-type-vs.json	693	5	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	10	41	0	0	0	5	0	0
fsh-generated/resources/ValueSet-eclaire-study-party-organization-type-vs.json	599	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eclaire-study-party-role-vs.json	641	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	9	60	0	0	0	0	0	0
